timestamp,staypoint_planningregion,hyperUnique_unique_agents,longSum_total_stays,longSum_sum_stay_duration,staypoint_planningarea,staypoint_subzone
2018-01-06T00:00:00.000+08:00,WR,124,135,38923,TS,TSSZ01
2018-01-06T00:00:00.000+08:00,WR,24215,37762,8397872,TS,TSSZ02
2018-01-06T00:00:00.000+08:00,WR,15355,21123,5977692,TS,TSSZ03
2018-01-06T00:00:00.000+08:00,WR,15329,24555,5844067,TS,TSSZ04
2018-01-06T00:00:00.000+08:00,WR,32883,59492,13711394,TS,TSSZ05
2018-01-06T00:00:00.000+08:00,WR,40785,84046,21428936,TS,TSSZ06
2018-01-06T00:00:00.000+08:00,WR,40774,75902,16546318,WC,WCSZ01
2018-01-06T00:00:00.000+08:00,WR,34262,67384,10478979,WI,WISZ01
2018-01-06T00:00:00.000+08:00,WR,525,1025,150839,WI,WISZ02
2018-01-07T00:00:00.000+08:00,CR,52281,67950,11185514,BM,BMSZ01
2018-01-07T00:00:00.000+08:00,CR,8371,10811,2893064,BM,BMSZ02
2018-01-07T00:00:00.000+08:00,CR,7351,9316,2346498,BM,BMSZ03
2018-01-07T00:00:00.000+08:00,CR,10323,13049,4122780,BM,BMSZ04
2018-01-07T00:00:00.000+08:00,CR,10712,12895,3293172,BM,BMSZ05
2018-01-07T00:00:00.000+08:00,CR,3152,4068,1172870,BM,BMSZ06
2018-01-07T00:00:00.000+08:00,CR,23769,31903,8868269,BM,BMSZ07
2018-01-07T00:00:00.000+08:00,CR,10218,14106,4339297,BM,BMSZ08
2018-01-07T00:00:00.000+08:00,CR,22895,31552,8176659,BM,BMSZ09
2018-01-07T00:00:00.000+08:00,CR,17310,21453,4833289,BM,BMSZ10
2018-01-07T00:00:00.000+08:00,CR,6337,8479,2504171,BM,BMSZ11
2018-01-07T00:00:00.000+08:00,CR,2026,2589,659842,BM,BMSZ12
2018-01-07T00:00:00.000+08:00,CR,11831,17018,5243236,BM,BMSZ13
2018-01-07T00:00:00.000+08:00,CR,7638,9912,3045147,BM,BMSZ14
2018-01-07T00:00:00.000+08:00,CR,7552,10460,3244257,BM,BMSZ15
2018-01-07T00:00:00.000+08:00,CR,21614,33105,6167309,BM,BMSZ16
2018-01-07T00:00:00.000+08:00,CR,11398,19009,2706491,BM,BMSZ17
2018-01-07T00:00:00.000+08:00,CR,31730,50778,13242543,BS,BSSZ01
2018-01-07T00:00:00.000+08:00,CR,16211,25853,6649250,BS,BSSZ02
2018-01-07T00:00:00.000+08:00,CR,34517,50340,10514815,BS,BSSZ03
2018-01-07T00:00:00.000+08:00,CR,29036,45679,11402706,BT,BTSZ01
2018-01-07T00:00:00.000+08:00,CR,10831,16079,3137975,BT,BTSZ02
2018-01-07T00:00:00.000+08:00,CR,9522,16251,4471875,BT,BTSZ03
2018-01-07T00:00:00.000+08:00,CR,8960,16089,3980759,BT,BTSZ04
2018-01-07T00:00:00.000+08:00,CR,10723,18519,3691946,BT,BTSZ05
2018-01-07T00:00:00.000+08:00,CR,16745,33009,6340412,BT,BTSZ06
2018-01-07T00:00:00.000+08:00,CR,13011,19324,5235895,BT,BTSZ07
2018-01-07T00:00:00.000+08:00,CR,8645,14750,2711330,BT,BTSZ08
2018-01-07T00:00:00.000+08:00,CR,38196,40612,7189520,DT,DTSZ01
2018-01-07T00:00:00.000+08:00,CR,56466,65856,11157882,DT,DTSZ02
2018-01-07T00:00:00.000+08:00,CR,37190,45838,7902125,DT,DTSZ03
2018-01-07T00:00:00.000+08:00,CR,1777,1835,462167,DT,DTSZ04
2018-01-07T00:00:00.000+08:00,CR,7488,8096,2020586,DT,DTSZ05
2018-01-07T00:00:00.000+08:00,CR,10052,10876,1990688,DT,DTSZ06
2018-01-07T00:00:00.000+08:00,CR,3040,3210,696301,DT,DTSZ07
2018-01-07T00:00:00.000+08:00,CR,10377,14151,2835718,DT,DTSZ08
2018-01-07T00:00:00.000+08:00,CR,8047,9365,2290122,DT,DTSZ09
2018-01-07T00:00:00.000+08:00,CR,6418,7792,2211241,DT,DTSZ10
2018-01-07T00:00:00.000+08:00,CR,9353,12003,2878083,DT,DTSZ11
2018-01-07T00:00:00.000+08:00,CR,37584,47177,7772759,DT,DTSZ12
2018-01-07T00:00:00.000+08:00,CR,14383,21643,6053704,GL,GLSZ01
2018-01-07T00:00:00.000+08:00,CR,18865,26839,8159357,GL,GLSZ02
2018-01-07T00:00:00.000+08:00,CR,25533,35708,10283194,GL,GLSZ03
2018-01-07T00:00:00.000+08:00,CR,110558,166776,41952705,GL,GLSZ04
2018-01-07T00:00:00.000+08:00,CR,68452,98071,21123929,GL,GLSZ05
2018-01-07T00:00:00.000+08:00,CR,36384,56662,16292381,KL,KLSZ01
2018-01-07T00:00:00.000+08:00,CR,12367,18672,4908834,KL,KLSZ02
2018-01-07T00:00:00.000+08:00,CR,8424,10638,2375796,KL,KLSZ03
2018-01-07T00:00:00.000+08:00,CR,8166,9689,1341632,KL,KLSZ04
2018-01-07T00:00:00.000+08:00,CR,30121,49586,7765689,KL,KLSZ05
2018-01-07T00:00:00.000+08:00,CR,46173,57416,13970618,KL,KLSZ06
2018-01-07T00:00:00.000+08:00,CR,32567,42412,9927001,KL,KLSZ07
2018-01-07T00:00:00.000+08:00,CR,14247,20486,3870022,KL,KLSZ08
2018-01-07T00:00:00.000+08:00,CR,27707,37734,7044129,KL,KLSZ09
2018-01-07T00:00:00.000+08:00,CR,6647,9369,1295347,ME,MESZ01
2018-01-07T00:00:00.000+08:00,CR,16882,32451,7231677,MP,MPSZ01
2018-01-07T00:00:00.000+08:00,CR,22949,32192,7189600,MP,MPSZ02
2018-01-07T00:00:00.000+08:00,CR,44785,67716,16101321,MP,MPSZ03
2018-01-07T00:00:00.000+08:00,CR,9312,13210,1105843,MS,MSSZ01
2018-01-07T00:00:00.000+08:00,CR,19854,21942,3595246,MU,MUSZ01
2018-01-07T00:00:00.000+08:00,CR,5750,6635,1212266,MU,MUSZ02
2018-01-07T00:00:00.000+08:00,CR,6502,7061,1576283,MU,MUSZ03
2018-01-07T00:00:00.000+08:00,CR,10337,13446,3416392,NT,NTSZ01
2018-01-07T00:00:00.000+08:00,CR,3394,4606,1071766,NT,NTSZ02
2018-01-07T00:00:00.000+08:00,CR,4400,5144,1225344,NT,NTSZ03
2018-01-07T00:00:00.000+08:00,CR,17322,22553,7146593,NT,NTSZ04
2018-01-07T00:00:00.000+08:00,CR,672,744,122748,NT,NTSZ05
2018-01-07T00:00:00.000+08:00,CR,4724,4986,1003562,NT,NTSZ06
2018-01-07T00:00:00.000+08:00,CR,49205,74759,19254877,NV,NVSZ01
2018-01-07T00:00:00.000+08:00,CR,33793,47349,10955481,NV,NVSZ02
2018-01-07T00:00:00.000+08:00,CR,8181,12328,2919981,NV,NVSZ03
2018-01-07T00:00:00.000+08:00,CR,5006,7479,1716312,NV,NVSZ04
2018-01-07T00:00:00.000+08:00,CR,1301,2350,384118,NV,NVSZ05
2018-01-07T00:00:00.000+08:00,CR,11340,14244,3978319,OR,ORSZ01
2018-01-07T00:00:00.000+08:00,CR,97220,112211,22609952,OR,ORSZ02
2018-01-07T00:00:00.000+08:00,CR,44057,48804,11758583,OR,ORSZ03
2018-01-07T00:00:00.000+08:00,CR,24894,28787,6963522,OT,OTSZ01
2018-01-07T00:00:00.000+08:00,CR,11837,12267,1765667,OT,OTSZ02
2018-01-07T00:00:00.000+08:00,CR,38246,44430,9541081,OT,OTSZ03
2018-01-07T00:00:00.000+08:00,CR,9786,10596,2301822,OT,OTSZ04
2018-01-07T00:00:00.000+08:00,CR,10661,15972,3968350,QT,QTSZ01
2018-01-07T00:00:00.000+08:00,CR,13014,16502,4262158,QT,QTSZ02
2018-01-07T00:00:00.000+08:00,CR,5654,7979,2094141,QT,QTSZ03
2018-01-07T00:00:00.000+08:00,CR,11872,16330,3750262,QT,QTSZ04
2018-01-07T00:00:00.000+08:00,CR,14066,21766,5227123,QT,QTSZ05
2018-01-07T00:00:00.000+08:00,CR,16714,25065,7178394,QT,QTSZ06
2018-01-07T00:00:00.000+08:00,CR,3065,3816,884109,QT,QTSZ07
2018-01-07T00:00:00.000+08:00,CR,17491,22541,4670393,QT,QTSZ08
2018-01-07T00:00:00.000+08:00,CR,8055,11892,2641271,QT,QTSZ09
2018-01-07T00:00:00.000+08:00,CR,13850,21222,4798076,QT,QTSZ10
2018-01-07T00:00:00.000+08:00,CR,17948,27055,5842148,QT,QTSZ11
2018-01-07T00:00:00.000+08:00,CR,4253,6408,1349368,QT,QTSZ12
2018-01-07T00:00:00.000+08:00,CR,7983,11865,3221044,QT,QTSZ13
2018-01-07T00:00:00.000+08:00,CR,12741,18891,4158446,QT,QTSZ14
2018-01-07T00:00:00.000+08:00,CR,18943,46977,6585208,QT,QTSZ15
2018-01-07T00:00:00.000+08:00,CR,71681,75580,13136687,RC,RCSZ01
2018-01-07T00:00:00.000+08:00,CR,80137,87283,18535011,RC,RCSZ02
2018-01-07T00:00:00.000+08:00,CR,7950,8612,2042364,RC,RCSZ03
2018-01-07T00:00:00.000+08:00,CR,5750,6249,1049391,RC,RCSZ04
2018-01-07T00:00:00.000+08:00,CR,14305,15899,2944529,RC,RCSZ05
2018-01-07T00:00:00.000+08:00,CR,2124,2356,500739,RC,RCSZ06
2018-01-07T00:00:00.000+08:00,CR,5238,6155,1989406,RC,RCSZ07
2018-01-07T00:00:00.000+08:00,CR,7544,8632,2558537,RC,RCSZ08
2018-01-07T00:00:00.000+08:00,CR,12000,12897,3064235,RC,RCSZ09
2018-01-07T00:00:00.000+08:00,CR,24941,26340,4881386,RC,RCSZ10
2018-01-07T00:00:00.000+08:00,CR,4005,6148,1822792,RV,RVSZ01
2018-01-07T00:00:00.000+08:00,CR,2067,2476,669275,RV,RVSZ02
2018-01-07T00:00:00.000+08:00,CR,7530,10554,3251219,RV,RVSZ03
2018-01-07T00:00:00.000+08:00,CR,5998,6899,1359049,RV,RVSZ04
2018-01-07T00:00:00.000+08:00,CR,12450,18071,5379912,RV,RVSZ05
2018-01-07T00:00:00.000+08:00,CR,43610,70068,13281478,SI,SISZ01
2018-01-07T00:00:00.000+08:00,CR,1949,2827,299536,SI,SISZ02
2018-01-07T00:00:00.000+08:00,CR,18665,23290,5947259,SR,SRSZ01
2018-01-07T00:00:00.000+08:00,CR,21700,24239,4776620,SR,SRSZ02
2018-01-07T00:00:00.000+08:00,CR,9588,10506,2076590,SR,SRSZ03
2018-01-07T00:00:00.000+08:00,CR,6982,12132,1578570,SV,SVSZ01
2018-01-07T00:00:00.000+08:00,CR,19914,34966,8881267,TN,TNSZ01
2018-01-07T00:00:00.000+08:00,CR,16141,24786,6335171,TN,TNSZ02
2018-01-07T00:00:00.000+08:00,CR,13163,21577,4075436,TN,TNSZ03
2018-01-07T00:00:00.000+08:00,CR,18742,26565,4179774,TN,TNSZ04
2018-01-07T00:00:00.000+08:00,CR,12068,18006,4661251,TP,TPSZ01
2018-01-07T00:00:00.000+08:00,CR,39600,52408,12948399,TP,TPSZ02
2018-01-07T00:00:00.000+08:00,CR,10242,13428,3937211,TP,TPSZ03
2018-01-07T00:00:00.000+08:00,CR,7850,9693,3288560,TP,TPSZ04
2018-01-07T00:00:00.000+08:00,CR,11032,15401,3334921,TP,TPSZ05
2018-01-07T00:00:00.000+08:00,CR,9923,14465,3849480,TP,TPSZ06
2018-01-07T00:00:00.000+08:00,CR,3926,5524,1199515,TP,TPSZ07
2018-01-07T00:00:00.000+08:00,CR,200,204,14892,TP,TPSZ08
2018-01-07T00:00:00.000+08:00,CR,12793,20328,5140112,TP,TPSZ09
2018-01-07T00:00:00.000+08:00,CR,124,132,17563,TP,TPSZ10
2018-01-07T00:00:00.000+08:00,CR,3363,4116,947151,TP,TPSZ11
2018-01-07T00:00:00.000+08:00,CR,18633,27703,7997283,TP,TPSZ12
2018-01-07T00:00:00.000+08:00,ER,45072,79155,24188175,BD,BDSZ01
2018-01-07T00:00:00.000+08:00,ER,13885,22716,6189579,BD,BDSZ02
2018-01-07T00:00:00.000+08:00,ER,32428,53741,14006162,BD,BDSZ03
2018-01-07T00:00:00.000+08:00,ER,76228,118739,30733837,BD,BDSZ04
2018-01-07T00:00:00.000+08:00,ER,41087,77475,17448632,BD,BDSZ05
2018-01-07T00:00:00.000+08:00,ER,38894,67636,16696524,BD,BDSZ06
2018-01-07T00:00:00.000+08:00,ER,9852,14579,2381567,BD,BDSZ07
2018-01-07T00:00:00.000+08:00,ER,9052,15521,2985823,BD,BDSZ08
2018-01-07T00:00:00.000+08:00,ER,2240,3483,450549,CB,CBSZ01
2018-01-07T00:00:00.000+08:00,ER,8031,10306,1641867,CH,CHSZ01
2018-01-07T00:00:00.000+08:00,ER,15435,21114,4924268,CH,CHSZ02
2018-01-07T00:00:00.000+08:00,ER,133896,189537,33380166,CH,CHSZ03
2018-01-07T00:00:00.000+08:00,ER,7318,11159,1703310,PL,PLSZ01
2018-01-07T00:00:00.000+08:00,ER,6944,12105,2192972,PL,PLSZ02
2018-01-07T00:00:00.000+08:00,ER,3363,6719,859592,PL,PLSZ03
2018-01-07T00:00:00.000+08:00,ER,5203,10349,1541478,PL,PLSZ04
2018-01-07T00:00:00.000+08:00,ER,2545,4145,628089,PL,PLSZ05
2018-01-07T00:00:00.000+08:00,ER,3470,5863,1077443,PR,PRSZ01
2018-01-07T00:00:00.000+08:00,ER,19545,30663,8935410,PR,PRSZ02
2018-01-07T00:00:00.000+08:00,ER,26772,39378,10633720,PR,PRSZ03
2018-01-07T00:00:00.000+08:00,ER,6708,9693,2659581,PR,PRSZ04
2018-01-07T00:00:00.000+08:00,ER,28708,41400,14563249,PR,PRSZ05
2018-01-07T00:00:00.000+08:00,ER,8613,12431,3629669,PR,PRSZ06
2018-01-07T00:00:00.000+08:00,ER,722,1045,385835,PR,PRSZ07
